Date,Open,High,Low,Close,Adj Close,Volume
2003-02-21,1916.290039,1916.290039,1916.290039,1916.290039,1916.290039,0
2003-02-24,1905.819946,1905.819946,1902.869995,1902.869995,1902.869995,0
2003-02-25,1902.530029,1902.530029,1869.719971,1869.719971,1869.719971,0
2003-02-26,1870.060059,1873.930054,1870.060059,1873.930054,1873.930054,0
2003-02-27,1874.229980,1875.449951,1871.380005,1875.449951,1875.449951,0
2003-02-28,1875.449951,1880.849976,1875.449951,1880.849976,1880.849976,0
2003-03-03,1880.849976,1886.119995,1879.520020,1886.119995,1886.119995,0
2003-03-04,1886.119995,1902.170044,1882.520020,1901.390015,1901.390015,0
2003-03-05,1901.390015,1910.329956,1893.599976,1910.329956,1910.329956,0
2003-03-06,1910.329956,1917.219971,1900.760010,1909.959961,1909.959961,0
2003-03-07,1909.959961,1912.650024,1899.619995,1902.489990,1902.489990,0
2003-03-10,1902.489990,1908.780029,1897.239990,1907.520020,1907.520020,0
2003-03-11,1907.520020,1907.520020,1895.189941,1901.859985,1901.859985,0
2003-03-12,1901.859985,1908.060059,1892.729980,1893.579956,1893.579956,0
2003-03-13,1893.579956,1893.579956,1869.890015,1872.949951,1872.949951,0
2003-03-14,1872.949951,1900.650024,1872.949951,1898.449951,1898.449951,0
2003-03-17,1898.449951,1900.010010,1884.920044,1888.790039,1888.790039,0
2003-03-18,1888.790039,1913.579956,1888.790039,1912.020020,1912.020020,0
2003-03-19,1912.020020,1912.020020,1895.859985,1895.859985,1895.859985,0
2003-03-20,1895.859985,1905.459961,1894.079956,1902.069946,1902.069946,0
2003-03-21,1902.069946,1910.599976,1898.699951,1908.030029,1908.030029,0
2003-03-24,1908.030029,1919.569946,1908.030029,1916.439941,1916.439941,0
2003-03-25,1916.439941,1916.439941,1897.250000,1905.410034,1905.410034,0
2003-03-26,1905.410034,1911.099976,1901.140015,1908.160034,1908.160034,0
2003-03-27,1908.160034,1915.560059,1899.619995,1914.079956,1914.079956,0
2003-03-28,1914.079956,1921.469971,1908.439941,1919.229980,1919.229980,0
2003-03-31,1919.229980,1934.619995,1909.060059,1931.609985,1931.609985,0
2003-04-01,1931.609985,1931.609985,1914.670044,1924.770020,1924.770020,0
2003-04-02,1924.770020,1942.819946,1924.380005,1933.599976,1933.599976,0
2003-04-03,1933.599976,1943.770020,1925.260010,1931.609985,1931.609985,0
2003-04-04,1931.609985,1947.520020,1925.199951,1945.979980,1945.979980,0
2003-04-07,1945.979980,1978.310059,1945.819946,1975.589966,1975.589966,0
2003-04-08,1975.589966,1983.660034,1972.060059,1972.060059,1972.060059,0
2003-04-09,1972.060059,1976.170044,1967.390015,1974.530029,1974.530029,0
2003-04-10,1974.530029,1974.530029,1942.150024,1947.300049,1947.300049,0
2003-04-11,1947.300049,1961.709961,1946.290039,1959.829956,1959.829956,0
2003-04-14,1959.829956,1987.579956,1959.829956,1981.719971,1981.719971,0
2003-04-15,1981.719971,2006.119995,1981.719971,2006.119995,2006.119995,0
2003-04-16,2006.119995,2006.160034,1977.520020,1981.420044,1981.420044,0
2003-04-17,1981.420044,1983.410034,1970.329956,1970.329956,1970.329956,0
2003-04-18,null,null,null,null,null,null
2003-04-21,null,null,null,null,null,null
2003-04-22,1970.329956,1974.939941,1964.349976,1964.439941,1964.439941,0
2003-04-23,1964.439941,1983.660034,1964.439941,1978.890015,1978.890015,0
2003-04-24,1978.890015,2002.750000,1978.890015,1994.359985,1994.359985,0
2003-04-25,null,null,null,null,null,null
2003-04-28,1994.359985,1994.359985,1973.510010,1973.630005,1973.630005,0
2003-04-29,1973.630005,1995.310059,1973.630005,1993.040039,1993.040039,0
2003-04-30,1993.040039,2015.109985,1992.339966,2013.310059,2013.310059,0
2003-05-01,2013.310059,2013.489990,1995.880005,1999.439941,1999.439941,0
2003-05-02,1999.439941,1999.439941,1953.119995,1955.449951,1955.449951,0
2003-05-05,1955.449951,1963.290039,1950.180054,1960.420044,1960.420044,0
2003-05-06,1960.420044,1979.750000,1959.060059,1977.869995,1977.869995,0
2003-05-07,1977.869995,1989.099976,1976.459961,1978.060059,1978.060059,0
2003-05-08,1978.060059,1981.239990,1964.770020,1977.859985,1977.859985,0
2003-05-09,1977.859985,1990.209961,1970.430054,1979.430054,1979.430054,0
2003-05-12,1979.430054,2003.839966,1979.430054,2000.410034,2000.410034,0
2003-05-13,2000.410034,2013.060059,2000.410034,2009.770020,2009.770020,0
2003-05-14,2009.770020,2019.369995,2004.959961,2017.280029,2017.280029,0
2003-05-15,2017.280029,2023.260010,2010.859985,2019.010010,2019.010010,0
2003-05-16,2019.010010,2021.770020,2013.010010,2020.099976,2020.099976,0
2003-05-19,2020.099976,2023.239990,2008.660034,2009.630005,2009.630005,0
2003-05-20,2009.630005,2013.479980,1997.650024,2009.609985,2009.609985,0
2003-05-21,2009.609985,2022.930054,2000.680054,2013.219971,2013.219971,0
2003-05-22,2013.219971,2040.359985,2013.219971,2033.119995,2033.119995,0
2003-05-23,2033.119995,2044.770020,2033.119995,2044.770020,2044.770020,0
2003-05-26,2044.770020,2052.179932,2044.459961,2048.010010,2048.010010,0
2003-05-27,2048.010010,2059.280029,2048.010010,2058.659912,2058.659912,0
2003-05-28,2058.659912,2072.770020,2058.659912,2064.520020,2064.520020,0
2003-05-29,2064.520020,2085.379883,2060.840088,2084.760010,2084.760010,0
2003-05-30,2084.760010,2091.600098,2077.929932,2087.060059,2087.060059,0
2003-06-02,null,null,null,null,null,null
2003-06-03,2087.060059,2093.399902,2084.149902,2089.629883,2089.629883,0
2003-06-04,2089.629883,2089.629883,2077.260010,2083.320068,2083.320068,0
2003-06-05,2083.320068,2105.449951,2083.320068,2101.770020,2101.770020,0
2003-06-06,2101.770020,2112.169922,2101.770020,2108.919922,2108.919922,0
2003-06-09,2108.919922,2112.409912,2101.820068,2109.399902,2109.399902,0
2003-06-10,2109.399902,2114.610107,2108.320068,2112.080078,2112.080078,0
2003-06-11,2112.080078,2112.080078,2104.580078,2105.870117,2105.870117,0
2003-06-12,2105.870117,2116.629883,2105.870117,2113.290039,2113.290039,0
2003-06-13,2113.290039,2125.310059,2113.290039,2121.489990,2121.489990,0
2003-06-16,2121.489990,2141.570068,2118.610107,2140.510010,2140.510010,0
2003-06-17,2140.510010,2171.760010,2140.510010,2167.149902,2167.149902,0
2003-06-18,2167.149902,2169.899902,2161.320068,2169.729980,2169.729980,0
2003-06-19,2169.729980,2180.679932,2167.860107,2180.379883,2180.379883,0
2003-06-20,2180.379883,2188.300049,2172.959961,2188.300049,2188.300049,0
2003-06-23,2188.300049,2189.659912,2180.600098,2184.899902,2184.899902,0
2003-06-24,2184.899902,2184.899902,2160.699951,2167.959961,2167.959961,0
2003-06-25,2167.959961,2172.709961,2166.320068,2169.840088,2169.840088,0
2003-06-26,2169.840088,2169.840088,2159.139893,2165.419922,2165.419922,0
2003-06-27,2165.419922,2173.669922,2163.830078,2172.469971,2172.469971,0
2003-06-30,2172.469971,2212.610107,2165.709961,2212.520020,2212.520020,0
2003-07-01,2212.520020,2212.520020,2182.399902,2186.209961,2186.209961,0
2003-07-02,2186.219971,2197.989990,2185.760010,2196.070068,2196.070068,0
2003-07-03,2196.070068,2200.100098,2187.500000,2192.340088,2192.340088,0
2003-07-04,2192.340088,2192.340088,2176.129883,2181.530029,2181.530029,0
2003-07-07,2181.530029,2181.530029,2168.979980,2171.250000,2171.250000,0
2003-07-08,2171.250000,2186.010010,2150.419922,2157.040039,2157.040039,0
2003-07-09,2157.040039,2157.040039,2129.419922,2131.810059,2131.810059,0
2003-07-10,2131.810059,2133.350098,2124.389893,2129.209961,2129.209961,0
2003-07-11,2129.209961,2133.169922,2127.790039,2131.669922,2131.669922,0
2003-07-14,2131.669922,2139.080078,2129.090088,2135.290039,2135.290039,0
2003-07-15,2135.290039,2139.629883,2131.030029,2131.840088,2131.840088,0
2003-07-16,2131.840088,2131.840088,2104.280029,2104.280029,2104.280029,0
2003-07-17,2104.280029,2106.080078,2094.820068,2104.989990,2104.989990,0
2003-07-18,2104.989990,2110.570068,2092.719971,2110.370117,2110.370117,0
2003-07-21,2110.370117,2137.060059,2110.370117,2137.060059,2137.060059,0
2003-07-22,2137.060059,2137.060059,2124.020020,2130.399902,2130.399902,0
2003-07-23,2130.399902,2149.929932,2130.399902,2149.929932,2149.929932,0
2003-07-24,2149.929932,2168.649902,2149.929932,2163.250000,2163.250000,0
2003-07-25,2163.250000,2170.820068,2160.790039,2169.479980,2169.479980,0
2003-07-28,2169.479980,2187.469971,2169.330078,2172.120117,2172.120117,0
2003-07-29,2172.120117,2172.250000,2156.850098,2157.860107,2157.860107,0
2003-07-30,2157.860107,2160.800049,2141.189941,2146.979980,2146.979980,0
2003-07-31,2146.979980,2158.780029,2146.350098,2146.350098,2146.350098,0
2003-08-01,2146.350098,2158.820068,2144.629883,2157.840088,2157.840088,0
2003-08-04,2157.840088,2160.860107,2153.699951,2159.409912,2159.409912,0
2003-08-05,2159.409912,2179.659912,2159.409912,2176.879883,2176.879883,0
2003-08-06,2176.879883,2188.169922,2176.879883,2180.590088,2180.590088,0
2003-08-07,2180.590088,2186.620117,2178.010010,2178.500000,2178.500000,0
2003-08-08,2178.500000,2202.300049,2178.500000,2202.250000,2202.250000,0
2003-08-11,2202.250000,2208.520020,2199.590088,2207.030029,2207.030029,0
2003-08-12,2207.030029,2207.030029,2198.729980,2203.399902,2203.399902,0
2003-08-13,2203.399902,2218.189941,2203.399902,2217.520020,2217.520020,0
2003-08-14,2217.520020,2217.520020,2201.870117,2204.729980,2204.729980,0
2003-08-15,2204.729980,2207.550049,2188.639893,2190.280029,2190.280029,0
2003-08-18,2190.280029,2208.929932,2190.280029,2208.929932,2208.929932,0
2003-08-19,2208.929932,2224.020020,2208.929932,2217.550049,2217.550049,0
2003-08-20,2217.550049,2219.129883,2193.939941,2196.649902,2196.649902,0
2003-08-21,2196.649902,2199.250000,2175.719971,2178.090088,2178.090088,0
2003-08-22,2178.090088,2178.820068,2167.969971,2174.620117,2174.620117,0
2003-08-25,2174.620117,2176.659912,2167.060059,2171.969971,2171.969971,0
2003-08-26,2171.969971,2189.979980,2171.479980,2184.179932,2184.179932,0
2003-08-27,2184.179932,2191.870117,2178.120117,2178.120117,2178.120117,0
2003-08-28,2178.120117,2190.020020,2177.350098,2188.320068,2188.320068,0
2003-08-29,2188.320068,2216.310059,2188.320068,2214.909912,2214.909912,0
2003-09-01,2214.909912,2219.820068,2207.840088,2208.409912,2208.409912,0
2003-09-02,2208.409912,2214.850098,2203.570068,2206.689941,2206.689941,0
2003-09-03,2206.689941,2216.760010,2206.689941,2216.760010,2216.760010,0
2003-09-04,2216.760010,2222.449951,2215.850098,2218.879883,2218.879883,0
2003-09-05,2218.879883,2229.639893,2218.879883,2223.360107,2223.360107,0
2003-09-08,2223.360107,2223.360107,2210.669922,2216.649902,2216.649902,0
2003-09-09,2216.649902,2221.669922,2215.280029,2218.250000,2218.250000,0
2003-09-10,2218.250000,2223.340088,2213.129883,2213.739990,2213.739990,0
2003-09-11,2213.739990,2214.840088,2206.199951,2213.389893,2213.389893,0
2003-09-12,2213.389893,2217.669922,2210.060059,2210.239990,2210.239990,0
2003-09-15,2210.239990,2232.199951,2210.239990,2231.739990,2231.739990,0
2003-09-16,2231.739990,2232.590088,2220.699951,2221.459961,2221.459961,0
2003-09-17,2221.459961,2240.199951,2221.459961,2240.020020,2240.020020,0
2003-09-18,2240.020020,2269.699951,2236.600098,2239.979980,2239.979980,0
2003-09-19,2239.979980,2270.149902,2239.979980,2260.870117,2260.870117,0
2003-09-22,2260.870117,2270.379883,2260.870117,2267.600098,2267.600098,0
2003-09-23,2267.600098,2272.449951,2267.600098,2271.489990,2271.489990,0
2003-09-24,2271.489990,2275.560059,2262.979980,2275.560059,2275.560059,0
2003-09-25,2275.560059,2275.939941,2263.510010,2272.790039,2272.790039,0
2003-09-26,2272.790039,2277.780029,2258.739990,2274.209961,2274.209961,0
2003-09-29,2274.209961,2279.649902,2269.739990,2270.590088,2270.590088,0
2003-09-30,2270.590088,2284.649902,2270.590088,2280.830078,2280.830078,0
2003-10-01,2280.830078,2286.850098,2271.439941,2272.520020,2272.520020,0
2003-10-02,2272.520020,2281.739990,2269.320068,2278.520020,2278.520020,0
2003-10-03,2278.520020,2297.820068,2278.520020,2293.169922,2293.169922,0
2003-10-06,2293.169922,2308.600098,2293.169922,2302.209961,2302.209961,0
2003-10-07,2302.209961,2307.929932,2297.639893,2298.780029,2298.780029,0
2003-10-08,2298.780029,2300.399902,2295.570068,2297.590088,2297.590088,0
2003-10-09,2297.590088,2304.139893,2287.719971,2300.939941,2300.939941,0
2003-10-10,2300.939941,2304.969971,2293.350098,2293.350098,2293.350098,0
2003-10-13,2293.350098,2304.290039,2292.719971,2299.729980,2299.729980,0
2003-10-14,2299.729980,2304.760010,2280.479980,2281.550049,2281.550049,0
2003-10-15,2281.550049,2295.649902,2281.550049,2288.959961,2288.959961,0
2003-10-16,2288.959961,2299.239990,2287.489990,2294.820068,2294.820068,0
2003-10-17,2294.820068,2311.760010,2294.820068,2310.489990,2310.489990,0
2003-10-20,2310.489990,2315.649902,2307.889893,2310.959961,2310.959961,0
2003-10-21,2310.959961,2315.389893,2310.090088,2312.860107,2312.860107,0
2003-10-22,2312.860107,2316.310059,2307.239990,2309.000000,2309.000000,0
2003-10-23,2309.000000,2309.000000,2293.330078,2293.449951,2293.449951,0
2003-10-24,2293.449951,2300.860107,2290.639893,2291.600098,2291.600098,0
2003-10-27,null,null,null,null,null,null
2003-10-28,2291.600098,2298.080078,2291.229980,2298.080078,2298.080078,0
2003-10-29,2298.080078,2320.229980,2298.080078,2318.209961,2318.209961,0
2003-10-30,2318.209961,2322.110107,2308.669922,2312.290039,2312.290039,0
2003-10-31,2312.290039,2318.229980,2304.290039,2306.919922,2306.919922,0
2003-11-03,2306.919922,2322.540039,2306.800049,2315.179932,2315.179932,0
2003-11-04,2315.179932,2326.129883,2315.179932,2325.820068,2325.820068,0
2003-11-05,2325.820068,2332.919922,2321.459961,2321.600098,2321.600098,0
2003-11-06,2321.600098,2324.149902,2307.290039,2309.780029,2309.780029,0
2003-11-07,2309.780029,2319.270020,2309.729980,2317.939941,2317.939941,0
2003-11-10,2317.939941,2317.939941,2311.590088,2312.060059,2312.060059,0
2003-11-11,2312.060059,2333.600098,2310.310059,2333.600098,2333.600098,0
2003-11-12,2333.600098,2334.360107,2319.800049,2321.860107,2321.860107,0
2003-11-13,2321.860107,2327.790039,2321.860107,2324.530029,2324.530029,0
2003-11-14,2324.530029,2329.250000,2317.409912,2319.540039,2319.540039,0
2003-11-17,2319.540039,2330.840088,2314.800049,2323.810059,2323.810059,0
2003-11-18,2323.810059,2333.629883,2313.810059,2333.629883,2333.629883,0
2003-11-19,2333.629883,2342.040039,2331.550049,2339.870117,2339.870117,0
2003-11-20,2339.870117,2346.290039,2334.899902,2341.989990,2341.989990,0
2003-11-21,2341.989990,2342.350098,2327.340088,2327.570068,2327.570068,0
2003-11-24,2327.570068,2333.409912,2321.639893,2328.719971,2328.719971,0
2003-11-25,2328.719971,2335.389893,2327.929932,2333.120117,2333.120117,0
2003-11-26,2333.120117,2347.989990,2333.120117,2346.800049,2346.800049,0
2003-11-27,2346.800049,2346.949951,2337.969971,2339.340088,2339.340088,0
2003-11-28,2339.340088,2348.760010,2332.050049,2345.840088,2345.840088,0
2003-12-01,2345.840088,2369.590088,2345.840088,2369.149902,2369.149902,0
2003-12-02,2369.149902,2382.870117,2367.899902,2369.459961,2369.459961,0
2003-12-03,2369.459961,2369.459961,2355.659912,2362.000000,2362.000000,0
2003-12-04,2362.000000,2373.500000,2360.719971,2366.560059,2366.560059,0
2003-12-05,2366.560059,2371.719971,2356.719971,2361.590088,2361.590088,0
2003-12-08,2361.590088,2367.520020,2358.820068,2366.219971,2366.219971,0
2003-12-09,2366.219971,2380.580078,2366.219971,2380.580078,2380.580078,0
2003-12-10,2380.580078,2380.580078,2370.209961,2375.989990,2375.989990,0
2003-12-11,2375.989990,2378.689941,2371.590088,2374.320068,2374.320068,0
2003-12-12,2374.320068,2386.340088,2374.100098,2384.510010,2384.510010,0
2003-12-15,2384.510010,2408.659912,2384.510010,2406.939941,2406.939941,0
2003-12-16,2406.939941,2406.939941,2389.239990,2393.169922,2393.169922,0
2003-12-17,2393.169922,2398.229980,2384.600098,2387.229980,2387.229980,0
2003-12-18,2387.229980,2397.250000,2387.100098,2396.620117,2396.620117,0
2003-12-19,2395.350098,2400.790039,2390.070068,2394.459961,2394.459961,0
2003-12-22,2394.459961,2407.379883,2394.459961,2406.810059,2406.810059,0
2003-12-23,2406.810059,2419.479980,2405.699951,2417.370117,2417.370117,0
2003-12-24,2417.370117,2434.139893,2417.370117,2434.139893,2434.139893,0
2003-12-25,null,null,null,null,null,null
2003-12-26,null,null,null,null,null,null
2003-12-29,2434.139893,2438.729980,2433.739990,2434.000000,2434.000000,0
2003-12-30,2434.000000,2443.919922,2434.000000,2441.939941,2441.939941,0
2003-12-31,2441.939941,2451.260010,2441.479980,2450.340088,2450.340088,0
2004-01-01,null,null,null,null,null,null
2004-01-02,null,null,null,null,null,null
2004-01-05,2450.340088,2458.419922,2450.340088,2453.020020,2453.020020,0
2004-01-06,2453.020020,2473.370117,2453.020020,2472.879883,2472.879883,0
2004-01-07,2472.879883,2479.830078,2469.919922,2475.199951,2475.199951,0
2004-01-08,2475.199951,2475.199951,2456.989990,2456.989990,2456.989990,0
2004-01-09,2456.989990,2467.570068,2456.090088,2464.750000,2464.750000,0
2004-01-12,2464.750000,2476.820068,2456.689941,2476.820068,2476.820068,0
2004-01-13,2476.820068,2477.790039,2459.340088,2462.729980,2462.729980,0
2004-01-14,2462.729980,2462.729980,2437.030029,2440.399902,2440.399902,0
2004-01-15,2440.399902,2469.739990,2440.399902,2468.870117,2468.870117,0
2004-01-16,2468.870117,2483.919922,2466.520020,2479.770020,2479.770020,0
2004-01-19,2479.770020,2498.709961,2479.770020,2496.300049,2496.300049,0
2004-01-20,2496.300049,2510.479980,2496.300049,2509.179932,2509.179932,0
2004-01-21,2509.179932,2520.479980,2496.949951,2501.649902,2501.649902,0
2004-01-22,2501.649902,2510.179932,2492.010010,2493.439941,2493.439941,0
2004-01-23,2493.439941,2506.639893,2493.439941,2503.250000,2503.250000,0
2004-01-26,2503.250000,2507.949951,2499.070068,2503.139893,2503.139893,0
2004-01-27,2503.139893,2526.699951,2503.139893,2524.239990,2524.239990,0
2004-01-28,2524.239990,2526.850098,2517.510010,2519.919922,2519.919922,0
2004-01-29,2519.919922,2519.919922,2480.580078,2485.879883,2485.879883,0
2004-01-30,2485.879883,2485.879883,2457.570068,2471.510010,2471.510010,0
2004-02-02,2471.510010,2471.510010,2456.120117,2456.120117,2456.120117,0
2004-02-03,2456.120117,2462.209961,2446.790039,2448.750000,2448.750000,0
2004-02-04,2448.750000,2448.750000,2430.120117,2432.550049,2432.550049,0
2004-02-05,2432.550049,2437.000000,2425.820068,2431.379883,2431.379883,0
2004-02-06,null,null,null,null,null,null
2004-02-09,2431.379883,2462.949951,2431.379883,2453.639893,2453.639893,0
2004-02-10,2453.639893,2464.439941,2453.350098,2457.729980,2457.729980,0
2004-02-11,2457.729980,2457.729980,2431.000000,2439.050049,2439.050049,0
2004-02-12,2439.050049,2439.050049,2423.000000,2429.070068,2429.070068,0
2004-02-13,2429.070068,2443.409912,2427.030029,2441.879883,2441.879883,0
2004-02-16,2441.879883,2441.879883,2429.129883,2431.050049,2431.050049,0
2004-02-17,2431.050049,2431.050049,2415.800049,2418.560059,2418.560059,0
2004-02-18,2418.560059,2438.129883,2416.739990,2434.790039,2434.790039,0
2004-02-19,2434.790039,2436.090088,2428.270020,2434.250000,2434.250000,0
2004-02-20,2434.250000,2439.840088,2421.280029,2426.830078,2426.830078,0
2004-02-23,2426.830078,2426.830078,2418.979980,2422.159912,2422.159912,0
2004-02-24,2422.159912,2425.479980,2417.820068,2420.929932,2420.929932,0
2004-02-25,2420.929932,2435.840088,2418.800049,2431.820068,2431.820068,0
2004-02-26,2431.820068,2437.580078,2430.590088,2436.530029,2436.530029,0
2004-02-27,2436.530029,2442.449951,2420.840088,2440.479980,2440.479980,0
2004-03-01,2440.479980,2444.800049,2437.689941,2441.750000,2441.750000,0
2004-03-02,2441.750000,2450.659912,2440.570068,2450.659912,2450.659912,0
2004-03-03,2450.659912,2464.790039,2448.419922,2463.139893,2463.139893,0
2004-03-04,2463.139893,2474.520020,2457.379883,2473.179932,2473.179932,0
2004-03-05,2473.179932,2487.030029,2472.669922,2473.199951,2473.199951,0
2004-03-08,2473.199951,2479.540039,2466.899902,2478.129883,2478.129883,0
2004-03-09,2478.129883,2494.639893,2478.129883,2494.580078,2494.580078,0
2004-03-10,2494.580078,2494.580078,2486.570068,2489.350098,2489.350098,0
2004-03-11,2489.350098,2515.110107,2489.350098,2512.120117,2512.120117,0
2004-03-12,2512.120117,2514.580078,2499.830078,2514.580078,2514.580078,0
2004-03-15,2514.580078,2514.580078,2503.409912,2504.209961,2504.209961,0
2004-03-16,2504.209961,2506.290039,2495.370117,2502.310059,2502.310059,0
2004-03-17,2502.310059,2513.800049,2501.699951,2510.300049,2510.300049,0
2004-03-18,2510.300049,2517.649902,2508.389893,2508.500000,2508.500000,0
2004-03-19,2508.500000,2512.989990,2502.909912,2507.500000,2507.500000,0
2004-03-22,2507.500000,2521.010010,2505.729980,2517.479980,2517.479980,0
2004-03-23,2517.479980,2527.659912,2506.080078,2526.520020,2526.520020,0
2004-03-24,2526.520020,2534.350098,2520.909912,2533.050049,2533.050049,0
2004-03-25,2533.050049,2548.870117,2530.239990,2547.760010,2547.760010,0
2004-03-26,2547.760010,2576.330078,2547.760010,2575.620117,2575.620117,0
2004-03-29,2575.620117,2578.989990,2566.370117,2578.050049,2578.050049,0
2004-03-30,2578.050049,2595.070068,2578.050049,2590.889893,2590.889893,0
2004-03-31,2590.889893,2596.709961,2587.889893,2593.020020,2593.020020,0
2004-04-01,2593.020020,2595.310059,2585.870117,2591.070068,2591.070068,0
2004-04-02,2591.070068,2592.600098,2584.449951,2590.050049,2590.050049,0
2004-04-05,2590.050049,2598.669922,2586.639893,2593.439941,2593.439941,0
2004-04-06,2593.439941,2628.629883,2593.439941,2622.030029,2622.030029,0
2004-04-07,2622.030029,2622.030029,2610.000000,2614.689941,2614.689941,0
2004-04-08,2614.689941,2615.639893,2609.659912,2611.129883,2611.129883,0
2004-04-09,null,null,null,null,null,null
2004-04-12,null,null,null,null,null,null
2004-04-13,2611.129883,2612.770020,2603.489990,2604.810059,2604.810059,0
2004-04-14,2604.810059,2606.520020,2599.409912,2602.409912,2602.409912,0
2004-04-15,2602.409912,2617.070068,2602.409912,2610.510010,2610.510010,0
2004-04-16,2610.510010,2613.149902,2607.709961,2609.300049,2609.300049,0
2004-04-19,2609.300049,2626.379883,2608.040039,2624.030029,2624.030029,0
2004-04-20,2624.030029,2638.709961,2624.010010,2636.389893,2636.389893,0
2004-04-21,2636.389893,2650.209961,2634.800049,2648.770020,2648.770020,0
2004-04-22,2648.770020,2648.770020,2634.840088,2648.219971,2648.219971,0
2004-04-23,2648.219971,2662.020020,2646.610107,2654.840088,2654.840088,0
2004-04-26,2654.840088,2657.879883,2645.020020,2645.300049,2645.300049,0
2004-04-27,2645.300049,2652.800049,2643.489990,2648.360107,2648.360107,0
2004-04-28,2648.360107,2659.449951,2646.739990,2656.229980,2656.229980,0
2004-04-29,2656.229980,2656.229980,2632.050049,2640.250000,2640.250000,0
2004-04-30,2640.250000,2641.790039,2626.030029,2631.149902,2631.149902,0
2004-05-03,2631.149902,2631.149902,2608.929932,2612.570068,2612.570068,0
2004-05-04,2612.570068,2622.149902,2606.729980,2622.129883,2622.129883,0
2004-05-05,2622.129883,2631.060059,2614.719971,2617.389893,2617.389893,0
2004-05-06,2617.389893,2622.979980,2604.840088,2610.139893,2610.139893,0
2004-05-07,2610.139893,2610.139893,2595.139893,2595.510010,2595.510010,0
2004-05-10,2595.510010,2595.510010,2572.629883,2576.969971,2576.969971,0
2004-05-11,2576.969971,2576.969971,2556.610107,2568.110107,2568.110107,0
2004-05-12,2568.110107,2573.590088,2566.000000,2566.580078,2566.580078,0
2004-05-13,2566.580078,2569.550049,2561.290039,2568.810059,2568.810059,0
2004-05-14,2568.810059,2577.850098,2564.729980,2564.729980,2564.729980,0
2004-05-17,2564.729980,2589.270020,2564.729980,2588.959961,2588.959961,0
2004-05-18,2588.959961,2593.209961,2580.469971,2584.139893,2584.139893,0
2004-05-19,2584.139893,2613.169922,2584.139893,2612.419922,2612.419922,0
2004-05-20,2612.419922,2620.070068,2600.449951,2605.110107,2605.110107,0
2004-05-21,2605.110107,2605.110107,2594.219971,2594.780029,2594.780029,0
2004-05-24,2594.780029,2603.110107,2594.780029,2599.110107,2599.110107,0
2004-05-25,2599.110107,2599.669922,2573.969971,2575.899902,2575.899902,0
2004-05-26,2575.899902,2586.159912,2575.899902,2579.080078,2579.080078,0
